2.500000000000000139e-02 5.450000000000000000e+07 2.190000000000000000e+10 0.000000000000000000e+00 2.730000000000000000e+08 1.650000000000000000e+10 0.000000000000000000e+00
7.500000000000001110e-02 2.300000000000000000e+08 7.070000000000000000e+10 0.000000000000000000e+00 1.570000000000000000e+09 6.810000000000000000e+10 0.000000000000000000e+00
1.250000000000000000e-01 4.140000000000000000e+08 5.510000000000000000e+10 0.000000000000000000e+00 3.320000000000000000e+09 1.370000000000000000e+11 0.000000000000000000e+00
1.749999999999999889e-01 5.580000000000000000e+08 4.700000000000000000e+10 0.000000000000000000e+00 4.840000000000000000e+09 2.100000000000000000e+11 0.000000000000000000e+00
2.250000000000000056e-01 6.780000000000000000e+08 4.600000000000000000e+10 0.000000000000000000e+00 6.160000000000000000e+09 3.240000000000000000e+11 0.000000000000000000e+00
2.750000000000000222e-01 7.810000000000000000e+08 4.490000000000000000e+10 0.000000000000000000e+00 7.040000000000000000e+09 4.660000000000000000e+11 0.000000000000000000e+00
3.249999999999999556e-01 8.650000000000000000e+08 4.610000000000000000e+10 0.000000000000000000e+00 7.820000000000000000e+09 6.520000000000000000e+11 0.000000000000000000e+00
3.750000000000000000e-01 8.980000000000000000e+08 4.710000000000000000e+10 0.000000000000000000e+00 8.200000000000000000e+09 8.510000000000000000e+11 0.000000000000000000e+00
4.250000000000000444e-01 9.130000000000000000e+08 4.810000000000000000e+10 0.000000000000000000e+00 8.250000000000000000e+09 1.060000000000000000e+12 0.000000000000000000e+00
4.749999999999999778e-01 9.180000000000000000e+08 4.950000000000000000e+10 0.000000000000000000e+00 8.250000000000000000e+09 1.300000000000000000e+12 0.000000000000000000e+00
5.250000000000000222e-01 9.260000000000000000e+08 4.970000000000000000e+10 0.000000000000000000e+00 7.980000000000000000e+09 1.420000000000000000e+12 0.000000000000000000e+00
5.749999999999999556e-01 9.190000000000000000e+08 4.900000000000000000e+10 0.000000000000000000e+00 7.540000000000000000e+09 1.420000000000000000e+12 0.000000000000000000e+00
6.250000000000000000e-01 9.060000000000000000e+08 5.010000000000000000e+10 0.000000000000000000e+00 7.090000000000000000e+09 1.330000000000000000e+12 0.000000000000000000e+00
6.750000000000000444e-01 8.870000000000000000e+08 4.650000000000000000e+10 0.000000000000000000e+00 6.640000000000000000e+09 1.180000000000000000e+12 0.000000000000000000e+00
7.249999999999999778e-01 8.550000000000000000e+08 4.350000000000000000e+10 0.000000000000000000e+00 5.990000000000000000e+09 9.940000000000000000e+11 0.000000000000000000e+00
7.750000000000000222e-01 8.210000000000000000e+08 3.730000000000000000e+10 0.000000000000000000e+00 5.360000000000000000e+09 7.820000000000000000e+11 0.000000000000000000e+00
8.249999999999999556e-01 8.130000000000000000e+08 3.970000000000000000e+10 0.000000000000000000e+00 4.900000000000000000e+09 5.750000000000000000e+11 0.000000000000000000e+00
8.750000000000000000e-01 7.820000000000000000e+08 3.720000000000000000e+10 0.000000000000000000e+00 4.370000000000000000e+09 4.120000000000000000e+11 0.000000000000000000e+00
9.250000000000000444e-01 7.750000000000000000e+08 3.360000000000000000e+10 0.000000000000000000e+00 3.740000000000000000e+09 2.970000000000000000e+11 0.000000000000000000e+00
9.749999999999999778e-01 7.380000000000000000e+08 3.120000000000000000e+10 0.000000000000000000e+00 3.450000000000000000e+09 2.200000000000000000e+11 0.000000000000000000e+00
1.024999999999999911e+00 7.360000000000000000e+08 3.160000000000000000e+10 0.000000000000000000e+00 3.040000000000000000e+09 1.700000000000000000e+11 0.000000000000000000e+00
